Year,Track,Driver,NumPitStops,PitStopLaps,Compounds,TyreLife_max,AirTemp_mean,TrackTemp_mean,Humidity_mean,Rainfall_max,CircuitLength_first,TotalLaps_first,TrackType
2023,Qatar Grand Prix,LAW,6,"[3.0, 4.0, 21.0, 22.0, 39.0, 40.0]","['SOFT', 'HARD', 'HARD', 'HARD', 'HARD', 'MEDIUM']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,LEC,6,"[12.0, 13.0, 25.0, 26.0, 43.0, 44.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,MAG,6,"[3.0, 4.0, 21.0, 22.0, 39.0, 40.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,NOR,6,"[13.0, 14.0, 27.0, 28.0, 44.0, 45.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,OCO,6,"[10.0, 11.0, 25.0, 26.0, 43.0, 44.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,PER,7,"[1.0, 17.0, 18.0, 31.0, 32.0, 43.0, 44.0]","['HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM']",20.0,31.462893081761006,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,PIA,6,"[12.0, 13.0, 25.0, 26.0, 43.0, 44.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,RUS,8,"[1.0, 2.0, 14.0, 15.0, 32.0, 33.0, 50.0, 51.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'SOFT']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,SAR,5,"[13.0, 14.0, 26.0, 27.0, 40.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD']",14.0,31.462893081761013,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,STR,6,"[3.0, 4.0, 21.0, 22.0, 39.0, 40.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,TSU,6,"[9.0, 10.0, 22.0, 23.0, 40.0, 41.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,VER,6,"[17.0, 18.0, 34.0, 35.0, 51.0, 52.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",20.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Qatar Grand Prix,ZHO,6,"[18.0, 19.0, 35.0, 36.0, 52.0, 53.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'SOFT']",18.0,31.46289308176101,36.93207547169812,73.15723270440252,False,,57,mixed
2023,Saudi Arabian Grand Prix,ALB,3,"[17.0, 18.0, 27.0]","['MEDIUM', 'HARD', 'HARD']",17.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,ALO,2,"[18.0, 19.0]","['MEDIUM', 'HARD']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,BOT,6,"[9.0, 10.0, 17.0, 18.0, 35.0, 36.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'SOFT']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,DEV,2,"[17.0, 18.0]","['MEDIUM', 'HARD']",17.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,GAS,2,"[14.0, 15.0]","['MEDIUM', 'HARD']",14.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,HAM,2,"[18.0, 19.0]","['HARD', 'MEDIUM']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,HUL,2,"[11.0, 12.0]","['MEDIUM', 'HARD']",11.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,LEC,2,"[16.0, 17.0]","['SOFT', 'HARD']",16.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,MAG,2,"[8.0, 9.0]","['MEDIUM', 'HARD']",8.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,NOR,4,"[2.0, 3.0, 19.0, 20.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",17.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,OCO,2,"[16.0, 17.0]","['MEDIUM', 'HARD']",16.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,PER,2,"[18.0, 19.0]","['MEDIUM', 'HARD']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,PIA,2,"[1.0, 2.0]","['MEDIUM', 'HARD']",1.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,RUS,2,"[18.0, 19.0]","['MEDIUM', 'HARD']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,SAI,2,"[15.0, 16.0]","['MEDIUM', 'HARD']",15.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,SAR,2,"[18.0, 19.0]","['HARD', 'MEDIUM']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,STR,2,"[13.0, 14.0]","['MEDIUM', 'HARD']",13.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,TSU,2,"[17.0, 18.0]","['MEDIUM', 'HARD']",17.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,VER,2,"[18.0, 19.0]","['MEDIUM', 'HARD']",18.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Saudi Arabian Grand Prix,ZHO,4,"[11.0, 12.0, 18.0, 19.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",11.0,26.09189189189189,31.79256756756757,57.79054054054054,False,,50,street
2023,Singapore Grand Prix,ALB,4,"[20.0, 21.0, 43.0, 44.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",23.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,ALO,4,"[20.0, 21.0, 44.0, 45.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",24.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,BOT,2,"[40.0, 41.0]","['HARD', 'MEDIUM']",40.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,GAS,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,HAM,4,"[20.0, 21.0, 44.0, 45.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",24.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,HUL,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,LAW,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,LEC,2,"[20.0, 21.0]","['SOFT', 'HARD']",23.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,MAG,4,"[20.0, 21.0, 43.0, 44.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",23.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,NOR,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,OCO,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,PER,2,"[39.0, 40.0]","['HARD', 'MEDIUM']",39.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,PIA,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,RUS,4,"[20.0, 21.0, 44.0, 45.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",24.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,SAI,2,"[20.0, 21.0]","['MEDIUM', 'HARD']",20.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,SAR,4,"[19.0, 20.0, 43.0, 44.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",24.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,VER,2,"[40.0, 41.0]","['HARD', 'MEDIUM']",40.0,29.844318181818185,36.42215909090909,72.0284090909091,False,,62,street
2023,Singapore Grand Prix,ZHO,5,"[1.0, 2.0, 3.0, 20.0, 21.0]","['SOFT', 'SOFT', 'HARD', 'HARD', 'MEDIUM']",18.0,29.84431818181819,36.42215909090909,72.0284090909091,False,,62,street
2023,Spanish Grand Prix,ALB,4,"[16.0, 17.0, 37.0, 38.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",21.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,ALO,4,"[19.0, 20.0, 44.0, 45.0]","['SOFT', 'SOFT', 'SOFT', 'HARD']",28.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,BOT,4,"[5.0, 6.0, 39.0, 40.0]","['SOFT', 'HARD', 'HARD', 'HARD']",34.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,DEV,4,"[9.0, 10.0, 38.0, 39.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",29.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,GAS,4,"[19.0, 20.0, 39.0, 40.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",22.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,HAM,4,"[24.0, 25.0, 50.0, 51.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",27.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,HUL,6,"[8.0, 9.0, 26.0, 27.0, 43.0, 44.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",18.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,LEC,5,"[1.0, 16.0, 17.0, 41.0, 42.0]","['HARD', 'HARD', 'SOFT', 'SOFT', 'HARD']",26.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,MAG,6,"[10.0, 11.0, 24.0, 25.0, 42.0, 43.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",18.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,NOR,6,"[1.0, 2.0, 22.0, 23.0, 50.0, 51.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'SOFT']",28.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,OCO,4,"[13.0, 14.0, 35.0, 36.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",22.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,PER,4,"[27.0, 28.0, 50.0, 51.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",27.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,PIA,4,"[17.0, 18.0, 39.0, 40.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",22.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,RUS,4,"[25.0, 26.0, 45.0, 46.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",25.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,SAI,4,"[15.0, 16.0, 41.0, 42.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",26.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,SAR,5,"[1.0, 17.0, 18.0, 36.0, 37.0]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",19.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,STR,4,"[14.0, 15.0, 34.0, 35.0]","['SOFT', 'SOFT', 'SOFT', 'HARD']",20.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,TSU,4,"[10.0, 11.0, 34.0, 35.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",24.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,VER,4,"[26.0, 27.0, 52.0, 53.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",26.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,Spanish Grand Prix,ZHO,4,"[9.0, 10.0, 36.0, 37.0]","['SOFT', 'HARD', 'HARD', 'HARD']",27.0,22.674025974025977,33.838961038961045,63.077922077922075,False,,66,unknown
2023,São Paulo Grand Prix,ALO,7,"[1.0, 2.0, 3.0, 25.0, 26.0, 47.0, 48.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",26.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,BOT,6,"[1.0, 2.0, 3.0, 18.0, 19.0, 39.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM']",21.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,GAS,7,"[1.0, 2.0, 3.0, 26.0, 27.0, 46.0, 47.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",27.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,HAM,7,"[1.0, 2.0, 3.0, 18.0, 19.0, 46.0, 47.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",28.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,HUL,7,"[1.0, 2.0, 3.0, 21.0, 22.0, 46.0, 47.0]","['SOFT', 'MEDIUM', 'SOFT', 'SOFT', 'SOFT', 'SOFT', 'SOFT']",28.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,NOR,7,"[1.0, 2.0, 3.0, 27.0, 28.0, 59.0, 60.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",32.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,OCO,9,"[1.0, 2.0, 3.0, 14.0, 15.0, 31.0, 32.0, 51.0, 52.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT', 'SOFT', 'SOFT']",23.0,20.460109289617485,46.775956284153004,58.17486338797815,True,,71,unknown
2023,São Paulo Grand Prix,PER,7,"[1.0, 2.0, 3.0, 20.0, 21.0, 46.0, 47.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",26.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,PIA,7,"[1.0, 2.0, 3.0, 24.0, 25.0, 52.0, 53.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'SOFT', 'SOFT', 'SOFT']",30.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,RIC,7,"[1.0, 2.0, 3.0, 26.0, 27.0, 55.0, 56.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",29.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,RUS,8,"[1.0, 2.0, 3.0, 19.0, 20.0, 45.0, 46.0, 57.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT', 'SOFT']",26.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,SAI,7,"[1.0, 2.0, 3.0, 26.0, 27.0, 51.0, 52.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",28.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,SAR,7,"[1.0, 2.0, 3.0, 17.0, 18.0, 44.0, 45.0]","['MEDIUM', 'MEDIUM', 'SOFT', 'SOFT', 'SOFT', 'SOFT', 'SOFT']",27.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,STR,7,"[1.0, 2.0, 3.0, 22.0, 23.0, 52.0, 53.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",30.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,TSU,7,"[1.0, 2.0, 3.0, 26.0, 27.0, 55.0, 56.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",29.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,VER,7,"[1.0, 2.0, 3.0, 27.0, 28.0, 56.0, 57.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",29.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,São Paulo Grand Prix,ZHO,6,"[1.0, 2.0, 3.0, 15.0, 16.0, 22.0]","['SOFT', 'SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'MEDIUM']",13.0,20.460109289617485,46.775956284153004,58.17486338797814,True,,71,unknown
2023,United States Grand Prix,ALB,4,"[10.0, 11.0, 29.0, 30.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",19.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,ALO,6,"[1.0, 19.0, 20.0, 42.0, 43.0, 49.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD']",23.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,BOT,4,"[10.0, 11.0, 28.0, 29.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,GAS,4,"[18.0, 19.0, 37.0, 38.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",19.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,HAM,4,"[20.0, 21.0, 38.0, 39.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",20.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,HUL,5,"[1.0, 19.0, 20.0, 34.0, 35.0]","['HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",19.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,LEC,2,"[23.0, 24.0]","['MEDIUM', 'HARD']",23.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,MAG,5,"[1.0, 10.0, 11.0, 29.0, 30.0]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",19.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,NOR,4,"[17.0, 18.0, 34.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",17.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,OCO,1,[6.0],['MEDIUM'],6.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,PER,4,"[17.0, 18.0, 37.0, 38.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,PIA,1,[10.0],['MEDIUM'],10.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,RIC,4,"[22.0, 23.0, 47.0, 48.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",25.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,RUS,4,"[21.0, 22.0, 39.0, 40.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",21.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,SAI,4,"[17.0, 18.0, 35.0, 36.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",18.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,SAR,4,"[11.0, 12.0, 32.0, 33.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",21.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,STR,5,"[1.0, 20.0, 21.0, 40.0, 41.0]","['HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",20.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,TSU,6,"[17.0, 18.0, 34.0, 35.0, 54.0, 55.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'SOFT']",20.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,VER,4,"[16.0, 17.0, 35.0, 36.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",19.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
2023,United States Grand Prix,ZHO,4,"[9.0, 10.0, 27.0, 28.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",18.0,29.96011904761904,40.62857142857143,41.910714285714285,False,,56,mixed
